,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
71,0.9709730470733062,0.422667782270536,0.20020168385050355,0.4414499989165343,0.042860557877254714,3.2061084902578094,4.833754106604543,0.9962,1.1397401591246235,0.19699510335949416,0.2689673768153518,5
72,0.9709730470733062,0.4306108841499965,0.19255955895506,0.43434462362548176,0.04205192221076364,3.27252982705239,4.810522617873697,0.9961,1.1383651185227652,0.19699510335949416,0.2689673768153518,5
73,0.9807392844328762,0.4246693813147652,0.22264278855641123,0.4414499989165343,0.04205192221076364,2.7159880517383748,3.9603117753130017,0.9976,1.1383651185227652,0.20339811095422897,0.26896248213489893,4
74,0.9995068405717282,0.24962783836096025,0.4028464061279419,0.45214221412273187,0.04397050035325383,3.8008387405725528,4.673537203416808,0.9984,1.1342138840265987,0.22588177574471863,0.2689688662653178,5
75,0.9880185495615557,0.3013998044805322,0.4569652198277333,0.4445075805197661,0.043793622283137754,2.5001280096306737,3.9351565265408364,0.9986,1.1689399326357612,0.21591501103835042,0.26897972050507063,5
76,0.9880185495615557,0.3013998044805322,0.4569652198277333,0.4445075805197661,0.043793622283137754,2.5001280096306737,3.9351565265408364,0.9986,1.1689399326357612,0.21591501103835042,0.26897972050507063,5
77,0.9536992852332485,0.46616771668392804,-0.0,0.44982355843508476,0.04557755692808297,2.9839855137995066,3.578610504624687,0.9966,1.1663654528051606,0.2056768762394165,0.2689816249882096,6
78,0.9515470040320017,0.4534677917106279,0.11126636454266299,0.43807724193399206,0.04246345472540598,2.8116352588723577,4.633131190978851,0.9958,1.1479006523742892,0.20220140650445606,0.26897540576432466,5
79,0.9807392844328762,0.4041611192609191,0.1770233194271729,0.41459217680144345,0.04118333726714272,3.7563942650471387,5.071682319861038,0.9972,1.1172054842814407,0.23607723476188636,0.26896069475657325,4
80,0.9399476525403307,0.3225654010274852,0.1770233194271729,0.42040616958325727,0.03844591387828016,1.456339761829883,2.866366224786764,0.9958,1.1519242330162858,0.20676185364888622,0.26896248213489893,5
81,0.9726873606997102,0.3121143346713731,0.48738110693712083,0.43434462362548176,0.0543558374040961,3.5092799074593084,4.439253033496428,0.9974,1.112849080912024,0.23912713271518868,0.26896581891946514,5
82,0.9656009500108029,0.3476046671563135,0.3621117407533172,0.43807724193399206,0.04246345472540598,3.4539114238408084,4.532862361601575,0.997,1.1451974291018054,0.207812397701655,0.26896069475657325,5
83,0.9637294618115704,0.422667782270536,0.22264278855641123,0.43019926764170424,0.05429447595753226,3.1361645507630027,4.1435182831896995,0.9969,1.1172054842814407,0.2365228803939861,0.26896581891946514,5
84,0.9423865734887813,0.23725962683686255,0.3680867060716557,0.43019926764170424,0.03844591387828016,3.27252982705239,4.337206720925384,0.9959,1.15591084056724,0.22380185567337524,0.2689776531603485,6
85,0.9558004529159214,0.3712009884730931,0.13663428748832393,0.4445075805197661,0.04025011145743241,3.3357779968515944,3.8830855611449984,0.9961,1.1519242330162858,0.2098153358361134,0.26897540576432466,5
86,0.9851921511910726,0.34271655560454134,0.2372139100211358,0.43434462362548176,0.046414610302528476,3.3961523694624005,5.220441178281126,0.9972,1.0826663495227213,0.2449078542497438,0.2689729589556793,6
87,0.9709730470733062,0.34271655560454134,0.22264278855641123,0.43434462362548176,0.03639756650224407,2.5001280096306737,3.6130834948809833,0.9966,1.149245990777458,0.21430458167255836,0.2689688662653178,5
88,0.9946333173424067,0.29041128837256786,0.343858735951707,0.4414499989165343,0.04600707216095536,4.040897520587993,5.126409217030844,0.9978,1.1143059740064747,0.2381115864658164,0.2689673768153518,5
89,0.9578523451917507,0.402048407824275,0.07600622186600241,0.43019926764170424,0.04025011145743241,2.376646016578649,3.3457275493045318,0.9978,1.1611698147944494,0.20339811095422897,0.26895882191149095,5
90,0.9743655395865468,0.3572089540494684,0.22264278855641123,0.43434462362548176,0.04095628240957357,4.307355342315432,5.252816423516339,0.9964,1.127206666552083,0.2045561036745488,0.2689673768153518,5
91,0.9851921511910726,0.34271655560454134,0.2372139100211358,0.43434462362548176,0.046414610302528476,3.3961523694624005,5.220441178281126,0.9972,1.0826663495227213,0.2449078542497438,0.2689729589556793,6
92,0.9851921511910726,0.34271655560454134,0.2443868183770459,0.43807724193399206,0.046414610302528476,3.3357779968515944,5.195548378724321,0.9972,1.0826663495227213,0.24503444601299726,0.2689716540494478,5
93,0.9709730470733062,0.34271655560454134,0.22264278855641123,0.43434462362548176,0.03639756650224407,2.5001280096306737,3.6130834948809833,0.9966,1.149245990777458,0.21430458167255836,0.2689688662653178,5
94,0.9047858299237407,0.541197941333834,0.03897172373036291,0.408025893920717,0.030179752963695624,4.2767009100932185,4.699699285529729,0.9938,1.195074863975074,0.19699510335949416,0.26897972050507063,4
95,0.8938402297462077,0.3934801625654081,0.1530641132088767,0.44728795723365783,0.0351042091739793,3.2061084902578094,4.943317910044399,0.9932,1.2069753244474672,0.21077016525958972,0.2689952332905381,6
96,0.9536992852332485,0.4625846659011378,-0.0,0.4612182358968675,0.045278389804696804,2.376646016578649,3.301667814216314,0.9965,1.1572315951999137,0.20676185364888622,0.2689816249882096,5
97,0.9578523451917507,0.3476046671563135,0.21524179149738637,0.43807724193399206,0.03871784856229687,1.456339761829883,3.255778319005357,0.9963,1.1300229746438857,0.213461624376393,0.26896248213489893,5
98,0.9692213917406332,0.5049487258686923,0.05772046755662844,0.45214221412273187,0.04095628240957357,1.909912933576293,2.4678279935724623,0.9967,1.149245990777458,0.20676185364888622,0.2689716540494478,5
99,0.9776180638042133,0.3689025829419429,0.16114011675858012,0.43434462362548176,0.04118333726714272,2.900673492306086,3.7412016725705612,0.9972,1.136985741707798,0.2098153358361134,0.26895882191149095,6
100,0.9807392844328762,0.39778796777842423,0.2514864215892626,0.4414499989165343,0.04205192221076364,2.7159880517383748,4.122185134916978,0.9972,1.1505871769218223,0.21169543752202646,0.2689765531244149,6
101,0.9726873606997102,0.3476046671563135,0.2514864215892626,0.43434462362548176,0.040006118725091064,2.376646016578649,3.255778319005357,0.9959,1.1383651185227652,0.20676185364888622,0.26897870821729863,6
102,0.9776180638042133,0.3689025829419429,0.16114011675858012,0.43434462362548176,0.04118333726714272,2.900673492306086,3.7412016725705612,0.9972,1.136985741707798,0.2098153358361134,0.26895882191149095,6
103,0.9776180638042133,0.3824979471069485,0.19255955895506,0.4414499989165343,0.040489748795077184,2.8116352588723577,4.406249374054772,0.9967,1.1356020048733835,0.20096442860096184,0.26896248213489893,5
104,0.9618152212303698,0.34271655560454134,0.20776191891076176,0.4445075805197661,0.03871784856229687,1.909912933576293,3.7710564943091684,0.996,1.141110887135004,0.19699510335949416,0.26896581891946514,5
105,0.9776180638042133,0.3824979471069485,0.19255955895506,0.4414499989165343,0.040489748795077184,2.8116352588723577,4.406249374054772,0.9967,1.1356020048733835,0.20096442860096184,0.26896248213489893,5
106,0.9726873606997102,0.3013998044805322,0.47740263683976353,0.4255782405012061,0.05435765812685979,3.27252982705239,4.471322435798209,0.9973,1.1054921389686705,0.2395864420970884,0.26896418872812383,5
107,0.9399476525403307,0.4062622910763109,0.2585140241176093,0.4255782405012061,0.042860557877254714,3.062286592025428,4.389379650104773,0.9969,1.1585483283281146,0.22434387770846378,0.26896418872812383,5
108,0.9760087387022242,0.2556876585108204,0.3971789365790915,0.45214221412273187,0.0434303136487655,3.27252982705239,4.633131190978851,0.9976,1.1465511393329293,0.22487087731924124,0.2689688662653178,6
109,0.9776180638042133,0.46616771668392804,0.3914621683496019,0.43807724193399206,0.047847609717850764,4.146883811405626,5.352168465257347,0.9969,1.1243722302741135,0.21815513160345731,0.26896418872812383,5
110,0.9726873606997102,0.37575843806499115,0.16912593470604628,0.43019926764170424,0.04557755692808297,2.8116352588723577,4.055645127403628,0.9964,1.1215194621665792,0.23055702103124995,0.2689673768153518,5
111,0.9822531680904341,0.402048407824275,0.08498167963395978,0.4445075805197661,0.04205192221076364,2.7159880517383748,4.9640260931526115,0.9964,1.115758099451592,0.21591501103835042,0.2689716540494478,5
112,0.9822531680904341,0.3934801625654081,0.0938486814607724,0.4445075805197661,0.042259526153196156,2.9839855137995066,4.994403147400426,0.9964,1.115758099451592,0.21591501103835042,0.2689716540494478,5
113,1.004050376837913,0.24348574709022452,0.343858735951707,0.44728795723365783,0.04118333726714272,3.5092799074593084,4.032559963533548,0.9988,1.1397401591246235,0.21668427853294348,0.26897029088029495,6
114,0.9726873606997102,0.37575843806499115,0.16912593470604628,0.43019926764170424,0.04557755692808297,2.8116352588723577,4.055645127403628,0.9964,1.1215194621665792,0.23055702103124995,0.2689673768153518,5
115,0.9958846279178311,0.29594047447769495,0.2585140241176093,0.4445075805197661,0.04324376273761429,2.900673492306086,4.354866455639375,0.9966,1.1040060597720156,0.213461624376393,0.26897972050507063,6
116,0.9807392844328762,0.36659089908543724,0.2372139100211358,0.43434462362548176,0.040489748795077184,2.7159880517383748,3.8830855611449984,0.9978,1.149245990777458,0.21169543752202646,0.2689742085899227,6
117,0.9726873606997102,0.37575843806499115,0.11126636454266299,0.43807724193399206,0.041625407933540616,2.2396869496031355,3.5062814749406654,0.997,1.1465511393329293,0.1996855415753975,0.26896581891946514,6
118,0.9880185495615557,0.3712009884730931,0.03897172373036291,0.4445075805197661,0.047516828972973046,2.9839855137995066,4.24451409437962,0.9962,1.1243722302741135,0.21077016525958972,0.26898338190310106,6
119,0.9578523451917507,0.4306108841499965,0.07600622186600241,0.43019926764170424,0.04448272741425509,3.5092799074593084,4.750287672381837,0.9959,1.142477325992688,0.2045561036745488,0.26896248213489893,6
120,0.9637294618115704,0.555193384010498,0.08498167963395978,0.4255782405012061,0.051726309058225534,2.612624396744966,4.750287672381837,0.9962,1.136985741707798,0.207812397701655,0.26895882191149095,5
121,0.9880185495615557,0.3712009884730931,0.03897172373036291,0.4445075805197661,0.047516828972973046,2.9839855137995066,4.24451409437962,0.9962,1.1243722302741135,0.21077016525958972,0.26898338190310106,6
122,0.9637294618115704,0.43257057551491324,-0.0,0.45214221412273187,0.040006118725091064,1.456339761829883,2.7239282931463507,0.998,1.1624746100979841,0.20220140650445606,0.26896248213489893,5
123,0.9760087387022242,0.43838840584312316,-0.0,0.4542679152187762,0.04118333726714272,2.7159880517383748,3.7105261058909846,0.9976,1.15591084056724,0.20339811095422897,0.2689673768153518,5
124,0.9726873606997102,0.3476046671563135,0.1530641132088767,0.42040616958325727,0.041625407933540616,3.4539114238408084,4.900743053739302,0.996,1.149245990777458,0.19699510335949416,0.2689673768153518,5
125,0.9907388442379358,0.402048407824275,0.03897172373036291,0.43434462362548176,0.04996097675314564,3.7563942650471387,4.762591702193951,0.9984,1.1172054842814407,0.21885829893387862,0.26896581891946514,5
126,0.9791945740482955,0.6192716435770942,-0.0,0.4255782405012061,0.04140635395675308,1.456339761829883,2.645072948180122,0.9964,1.1676546207753806,0.19836303178923723,0.26898338190310106,5
127,0.9776180638042133,0.6192716435770942,-0.0,0.43019926764170424,0.041625407933540616,1.456339761829883,2.645072948180122,0.9964,1.1689399326357612,0.19699510335949416,0.26898338190310106,5
128,0.9760087387022242,0.38912416460711674,0.14489612159452225,0.43019926764170424,0.03730745680807978,1.456339761829883,2.9311844679155485,0.9962,1.1532571811009515,0.2301863110348616,0.26897972050507063,7
129,0.9374443923862785,0.28481084003019086,0.13663428748832393,0.43019926764170424,0.039247166540565016,2.0857856340133663,3.105408751267544,0.9955,1.1532571811009515,0.207812397701655,0.26896581891946514,5
130,0.9760087387022242,0.4516165379117607,0.4140363978841622,0.43807724193399206,0.04740269621043026,3.885609694932709,5.203905901108896,0.9968,1.1286170740195844,0.21591501103835042,0.26896581891946514,5
131,0.9238651966104748,0.3476046671563135,0.08498167963395978,0.44728795723365783,0.031822555432618305,3.2061084902578094,4.8677390825003855,0.9937,1.1803374648049885,0.213461624376393,0.2689956320331202,5
132,0.9238651966104748,0.3476046671563135,0.08498167963395978,0.44728795723365783,0.031822555432618305,3.2061084902578094,4.8677390825003855,0.9937,1.1803374648049885,0.213461624376393,0.2689956320331202,5
133,0.9493416775661566,0.3476046671563135,0.00993425401240351,0.41459217680144345,0.03576271020937882,3.2061084902578094,3.4289094746472695,0.9952,1.1505871769218223,0.20882981017673147,0.2689716540494478,6
134,0.9743655395865468,0.5468693764339904,0.048405248861387105,0.4445075805197661,0.04205192221076364,2.900673492306086,3.5430344586904012,0.9959,1.1257917270881441,0.2056768762394165,0.2689729589556793,6
135,0.9822531680904341,0.4516165379117607,0.1026095061241519,0.43434462362548176,0.04324376273761429,3.1361645507630027,4.372254658300842,0.9965,1.1215194621665792,0.22588177574471863,0.2689688662653178,5
136,0.9807392844328762,0.44030754394485055,0.13663428748832393,0.43019926764170424,0.043053865211278235,2.612624396744966,4.164454667768063,0.9968,1.127206666552083,0.22324429495405088,0.2689673768153518,5
137,0.9618152212303698,0.30410370258313135,0.29261543546183416,0.43807724193399206,0.04140635395675308,2.900673492306086,4.008990278422221,0.9972,1.1611698147944494,0.21430458167255836,0.26896248213489893,5
138,0.9726873606997102,0.37575843806499115,0.16912593470604628,0.4414499989165343,0.04140635395675308,3.062286592025428,4.932821704974406,0.9962,1.141110887135004,0.2045561036745488,0.2689673768153518,5
139,0.9726873606997102,0.37575843806499115,0.16912593470604628,0.43807724193399206,0.04140635395675308,3.2061084902578094,4.9640260931526115,0.9962,1.1397401591246235,0.2045561036745488,0.2689673768153518,5
140,0.9822531680904341,0.4516165379117607,0.1026095061241519,0.43434462362548176,0.04324376273761429,3.1361645507630027,4.372254658300842,0.9965,1.1215194621665792,0.22588177574471863,0.2689688662653178,5
141,0.9807392844328762,0.44030754394485055,0.13663428748832393,0.43019926764170424,0.043053865211278235,2.612624396744966,4.164454667768063,0.9968,1.127206666552083,0.22324429495405088,0.2689673768153518,5
142,0.911529977214577,0.26166691577300977,-0.0,0.43019926764170424,0.03221461660470605,3.7563942650471387,4.372254658300842,0.9916,1.1865403394453682,0.22434387770846378,0.2689989721980958,6
